12345|http://www.cnn.com/
52365|http://www.cbc.ca/
12345|http://www.cbs.com/
41789|http://www.google.com/
98745|http://www.yahoo.com/
52365|http://www.cnn.com/
12345|http://www.google.com/
85246|http://www.yahoo.com/
52365|http://www.cnn.com/
98745|http://www.google.com/
85246|http://www.yahoo.com/
12345|http://www.cnn.com/
41789|http://www.google.com/
98745|http://www.yahoo.com/
52365|http://www.cnn.com/
85246|http://www.google.com/
52897|http://www.yahoo.com/
52365|http://www.cnn.com/
52897|http://www.google.com/
52897|http://www.yahoo.com/
52365|http://www.checkout.com
52365|http://www.cnn.com/
52365|http://www.abc.com/
52365|http://www.cnn.com/
52365|http://www.bbc.com/
52365|http://www.cnn.com/
52365|http://www.nbc.com/
52365|http://www.cnn.com/
52365|http://www.golf.com/
